created_at,timestamp,static_updated_at,position_updated_at,mmsi,latitude,longitude,speed,course,heading,imo,name,call_sign,flag,draught,ship_type_code,ship_type,length,width,eta,destination,status,collection_type
2024-01-01 00:00:01.824 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:58:28 UTC,2024-01-01 00:00:00 UTC,224943000,-12.307531666666668,13.565511666666668,0,243.2,206,8701181,PLAYA DE BARRA @@@@@,EFHA@@@,ES,5.5,30,Fishing Vessel,40,9,2023-01-01 06:30:00 UTC,LOBITO       @@@@@@@,7,terrestrial
2024-01-01 00:00:00.216 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:33:36 UTC,2024-01-01 00:00:00 UTC,657164300,5.3997366666666666,3.8425883333333331,12,153,158,9241815,ST ZEE ZEE@@@@@@@@@@,5OAQ3@@,NG,5.2,89,Tanker,176,31,2023-01-02 09:00:00 UTC,NGBON@@@@@@@@@@@@@@@,0,terrestrial
2024-01-01 00:00:00.839 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:59:18 UTC,2024-01-01 00:00:00 UTC,565985000,4.2300333333333331,7.8375900000000005,0,219.9,322,8770546,CARACAL PIONEER     ,9V8356 ,SG,3,90,Other,80,44,2023-12-21 12:00:00 UTC,IBOM_FIELD          ,3,terrestrial
2024-01-01 00:00:00.538 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:59:47 UTC,2024-01-01 00:00:00 UTC,657149300,4.237705,8.008835,0.5,257,262,9694127,TOPAZ SEEMA         ,V7DL5  ,NG,5.3,98,Other,75,17,2023-12-22 00:30:00 UTC,FSOYOHO             ,8,terrestrial
2024-01-01 00:00:00.651 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:56:54 UTC,2024-01-01 00:00:00 UTC,657135500,4.030585,7.8038366666666672,0,96.7,6,9781059,MV OSANYAMO         ,5NRL3  ,NG,5.5,52,Tug,51,14,2023-09-29 01:30:00 UTC,ODUDU TERM          ,0,terrestrial
2024-01-01 00:51:42.471 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:14:19 UTC,2024-01-01 00:00:00 UTC,538005900,-12.692253333333333,-37.832655,6.9,230.3,233,9722015,BALTIC WASP         ,V7HZ4  ,MH,12.4,70,Cargo,200,32,2023-01-01 09:00:00 UTC,BRSSA               ,0,satellite
2024-01-01 00:00:00.216 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:58:53 UTC,2024-01-01 00:00:00 UTC,219211000,5.3317816666666671,4.3355066666666664,0.7,80.2,67,9285524,POSEIDON EXPRESS    ,OYKO2  ,DK,5.4,90,Other,72,16,2023-12-31 18:00:00 UTC,ERHA                ,0,terrestrial
2024-01-01 00:00:00.311 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:55:43 UTC,2024-01-01 00:00:00 UTC,321200987,4.1325449999999995,7.51613,0,0,511,0,AMENAM              ,@@@@@@@,CR,0,0,Other,100,80,2023-12-16 20:00:00 UTC,@@@@@@@@@@@@@@@@@@@@,2,terrestrial
2024-01-01 00:00:03.44 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:54:48 UTC,2024-01-01 00:00:00 UTC,224935000,-8.7855383333333332,13.24639,0,360,511,9225835,SANTA MARIA R@@@@@@@,EAPA@@@,ES,0,30,Fishing Vessel,32,8,,PESCA@@@@@@@@@@@@@@@,1,terrestrial
2024-01-01 00:00:35.054 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:54:53 UTC,2024-01-01 00:00:00 UTC,657248400,6.428745,3.263295,0,343.6,268,9285732,ZONDA               ,5OXZ   ,NG,7.1,80,Tanker,174,32,2023-12-29 06:30:00 UTC,ARMED GUARDS ONBOARD,5,terrestrial
2024-01-01 00:20:14.291 UTC,2024-01-01 00:00:00 UTC,2023-12-31 20:27:00 UTC,2024-01-01 00:00:00 UTC,701103000,-46.472143333333328,-67.500208333333333,0,336.9,71,9642473,EL CHALTEN          ,LW2895 ,AR,3.9,90,Other,1,3,2023-12-14 23:00:00 UTC,CALETA OLIVIA       ,0,satellite
2024-01-01 00:46:10.115 UTC,2024-01-01 00:00:00 UTC,2023-12-31 21:53:46 UTC,2024-01-01 00:00:00 UTC,636015632,-9.8411116666666665,-26.063646666666667,14.8,298.4,300,9595412,AZUL HORIZONTE      ,D5BY6  ,LR,9.9,70,Cargo,300,50,2023-01-04 14:00:00 UTC,BR PMA              ,0,satellite
2024-01-01 00:19:56.594 UTC,2024-01-01 00:00:00 UTC,2023-12-31 21:44:45 UTC,2024-01-01 00:00:00 UTC,725003185,-43.125236666666666,-73.619306666666674,0.1,88,511,9255036,GRIP PATAGONIA@@@@@@,CA7780@,CL,4.5,75,Cargo,44,10,2023-12-31 10:00:00 UTC,CANAL YELCHO@@@@@@@@,0,satellite
2024-01-01 00:00:03.261 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:48:28 UTC,2024-01-01 00:00:00 UTC,210027000,5.7188799999999995,4.4866899999999994,0.6,111.4,324,9451587,LEADER Z@@@@@@@@@@@@,5BJN6@@,CY,5,52,Tug,67,15,2023-12-26 08:00:00 UTC,ABO OIL FIELD@@@@@@@,0,terrestrial
2024-01-01 00:46:10.113 UTC,2024-01-01 00:00:00 UTC,2023-12-31 21:09:03 UTC,2024-01-01 00:00:00 UTC,224732000,-9.5831833333333325,-33.910956666666671,12.5,203.5,197,8512645,PLAYA DE SARTAXENS  ,EHKC   ,ES,7,30,Fishing Vessel,66,12,2023-01-07 09:00:00 UTC,MONTEVIDEO          ,0,satellite
2024-01-01 00:00:01.577 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:56:03 UTC,2024-01-01 00:00:00 UTC,431187000,-35.166181666666667,-56.408126666666668,14.1,89.7,89,9458999,BROOKLYN BRIDGE     ,7KPG   ,JP,9.9,70,Cargo,267,36,2023-01-04 08:00:00 UTC,BR IOA              ,0,terrestrial
2024-01-01 00:00:01.707 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:58:39 UTC,2024-01-01 00:00:00 UTC,412371205,-34.593213333333331,-58.366655,0,360,511,0,HU SHUN YU 08@@@@@@@,@@@@@@@,CN,0,30,Fishing Vessel,70,10,,@@@@@@@@@@@@@@@@@@@@,5,terrestrial
2024-01-01 00:51:42.088 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:32:45 UTC,2024-01-01 00:00:00 UTC,416089700,-15.096666666666666,-34.445983333333331,2.8,48.5,511,,CHIN CHANG LONG @@@@,BH3013@,TW,,0,Other,0,0,,,,satellite
2024-01-01 04:25:53.811 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:21:11 UTC,2024-01-01 00:00:00 UTC,477195800,-48.066469999999995,-76.372530000000012,11.9,172.5,179,9610717,JAMAICA BAY         ,VRMC9  ,HK,6.9,70,Cargo,180,30,2023-01-06 06:00:00 UTC,ARNEC               ,0,satellite
2024-01-01 00:51:42.138 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:37:46 UTC,2024-01-01 00:00:00 UTC,710033290,-11.467170000000001,-36.909558333333329,13.8,236.1,234,9547702,GARRINCHA           ,PPAH   ,BR,9,80,Tanker,249,44,2023-01-03 01:30:00 UTC,RIO DE JANEIRO      ,0,satellite
2024-01-01 00:19:56.617 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:56:31 UTC,2024-01-01 00:00:00 UTC,725002300,-54.851933333333335,-73.128983333333323,0.7,335.6,317,7387392,CISNEBLANCO         ,CB-4108,CL,4.1,30,Fishing Vessel,47,9,2023-12-25 13:00:00 UTC,ZONA DE PESCA       ,7,satellite
2024-01-01 00:51:42.378 UTC,2024-01-01 00:00:00 UTC,2023-12-31 20:45:01 UTC,2024-01-01 00:00:00 UTC,249783000,-26.37793,-41.451901666666664,15.3,286.2,283,9727613,CAPE KORTIA         ,9HA4377,MT,13.9,70,Cargo,330,48,2023-01-01 20:00:00 UTC,BRSSZ               ,0,satellite
2024-01-01 00:45:26.483 UTC,2024-01-01 00:00:00 UTC,2023-12-31 20:07:27 UTC,2024-01-01 00:00:00 UTC,477096200,-22.734558333333332,-39.186336666666662,16.4,228.9,228,9750220,PAN ASIA@@@@@@@@@@@@,VRQC2@@,HK,11.4,81,Tanker,290,46,2023-01-06 06:00:00 UTC,FOR ORDERS@@@@@@@@@@,0,satellite
2024-01-01 00:51:42.095 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:18:51 UTC,2024-01-01 00:00:00 UTC,636021236,-26.116899999999998,-38.986734999999996,11.5,117.4,120,9908619,BOKM DALIAN         ,5LCY4  ,LR,20.4,70,Cargo,340,62,2023-02-05 12:00:00 UTC,"QINGDAO,CHINA       ",0,satellite
2024-01-01 00:19:56.655 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:21:11 UTC,2024-01-01 00:00:00 UTC,477195800,-48.066469999999995,-76.372530000000012,11.9,172.5,179,9610717,JAMAICA BAY         ,VRMC9  ,HK,6.9,70,Cargo,180,30,2023-01-06 06:00:00 UTC,ARNEC               ,0,satellite
2024-01-01 00:51:42.479 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:21:08 UTC,2024-01-01 00:00:00 UTC,563051700,-24.25595,-45.55883333333334,18.9,76,76,9348053,MAERSK MONTE AZUL   ,9V7382 ,SG,14,71,Cargo,272,40,2023-01-10 11:00:00 UTC,BRSZZ>COCTG         ,4,satellite
2024-01-01 00:51:42.144 UTC,2024-01-01 00:00:00 UTC,2023-12-31 22:03:06 UTC,2024-01-01 00:00:00 UTC,357835000,-9.8019883333333322,-34.001071666666668,11,13.5,13,9434498,AMSTEL LION         ,3EYU4  ,PA,12,70,Cargo,200,32,2023-01-15 11:00:00 UTC,USILM               ,0,satellite
2024-01-01 04:25:53.804 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:56:31 UTC,2024-01-01 00:00:00 UTC,725002300,-54.851933333333335,-73.128983333333323,0.7,335.6,317,7387392,CISNEBLANCO         ,CB-4108,CL,4.1,30,Fishing Vessel,47,9,2023-12-25 13:00:00 UTC,ZONA DE PESCA       ,7,satellite
2024-01-01 00:01:01.229 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:54:31 UTC,2024-01-01 00:00:00 UTC,636018927,-25.697181666666665,-48.255998333333331,0.4,288.9,109,9507788,STAR BRIGHT         ,A8VC8  ,LR,10.8,70,Cargo,188,32,2023-12-20 14:00:00 UTC,BR PNG              ,1,terrestrial
2024-01-01 00:45:26.438 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:58:40 UTC,2024-01-01 00:00:00 UTC,255806386,-27.384371666666667,-33.82157,12,115.8,114,9717668,EDWINE OLDENDORFF   ,CQEH7  ,PT,8.4,70,Cargo,180,30,2023-01-25 08:00:00 UTC,AE FJR              ,0,satellite
2024-01-01 00:51:42.469 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:36:57 UTC,2024-01-01 00:00:00 UTC,311000768,-25.226125000000003,-42.56982,0.1,109.9,197,9235256,FPSO CARIOCA MV30@@@,C6DS3@@,BS,8,99,Other,332,58,2023-02-03 08:00:00 UTC,ANGRA DOS REIS@@@@@@,15,satellite
2024-01-01 00:00:31.628 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:58:40 UTC,2024-01-01 00:00:00 UTC,256903000,6.0950083333333334,3.2371866666666667,10.4,215.8,218,9693068,ABLIANI             ,9HA4031,MT,8.5,80,Tanker,250,44,2023-01-16 07:00:00 UTC,FOR ORDERS          ,0,terrestrial
2024-01-01 04:25:53.483 UTC,2024-01-01 00:00:00 UTC,2023-12-31 20:21:37 UTC,2024-01-01 00:00:00 UTC,241529000,-53.489451666666668,-72.697868333333332,11.9,304.6,303,9798870,PERSEPOLIS          ,SVCR3  ,GR,12.9,80,Tanker,228,33,2023-01-09 06:00:00 UTC,PE LPP              ,0,satellite
2024-01-01 00:51:42.469 UTC,2024-01-01 00:00:00 UTC,2023-12-31 22:43:21 UTC,2024-01-01 00:00:00 UTC,538006311,-22.689683333333335,-39.718283333333339,12.1,41,41,9428346,PARADISE CITY       ,V7LP4  ,MH,8,89,Tanker,183,32,2023-01-23 11:00:00 UTC,RU PRI              ,0,satellite
2024-01-01 04:25:53.482 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:13:20 UTC,2024-01-01 00:00:00 UTC,215538000,-51.287434999999995,-76.062731666666664,10.4,349.2,351,9589097,SUZANNA D           ,9HA5166,MT,10,70,Cargo,190,28,2023-01-13 12:00:00 UTC,ACAJUTLA            ,0,satellite
2024-01-01 00:46:10.116 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:27:54 UTC,2024-01-01 00:00:00 UTC,308015000,-8.3110616666666672,-27.486948333333331,14.2,128.4,127,9321249,MOL CHARISMA        ,C6WN8  ,BS,11.2,71,Cargo,316,46,2023-01-30 00:00:00 UTC,HKHKG               ,0,satellite
2024-01-01 00:19:56.655 UTC,2024-01-01 00:00:00 UTC,2023-12-31 23:57:27 UTC,2024-01-01 00:00:00 UTC,725004256,-43.678515,-73.231841666666668,8.9,16.3,21,9946946,ALSVID              ,CA8703 ,CL,5.5,90,Other,60,12,2023-01-01 13:00:00 UTC,BAHIA ILQUE         ,0,satellite
2024-01-01 00:00:17.106 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:55:42 UTC,2024-01-01 00:00:01 UTC,657652000,4.0228466666666671,7.5063866666666668,0.8,54.9,511,0,SURFER  2624@@@@@@@@,5NUG2@@,NG,1,60,Passenger Ship,26,6,2023-11-25 12:30:00 UTC,FOT ONNE@@@@@@@@@@@@,0,terrestrial
2024-01-01 00:00:01.321 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:58:32 UTC,2024-01-01 00:00:01 UTC,657118600,6.4481416666666673,3.3915616666666666,0,319,304,9702326,MV BARAK DEFENDER   ,5NUT6  ,NG,0,35,Special Craft,0,0,,@@@@@@@@@@@@@@@@@@@@,15,terrestrial
2024-01-01 00:00:35.05 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:54:54 UTC,2024-01-01 00:00:01 UTC,657221600,6.4349799999999995,3.393465,0,274.1,296,0,PC KOKO             ,5ORS   ,NG,2.2,50,Special Craft,21,5,,?                   ,8,terrestrial
2024-01-01 00:00:01.343 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:55:46 UTC,2024-01-01 00:00:01 UTC,701006384,-34.633878333333335,-58.35245333333333,0,298.5,197,9549815,RAM MAPUCHE I       ,LW2553 ,AR,4,52,Tug,24,10,2023-12-01 21:00:00 UTC,BS AS               ,0,terrestrial
2024-01-01 00:00:01.701 UTC,2024-01-01 00:00:01 UTC,,2024-01-01 00:00:01 UTC,657126400,4.6830883333333331,7.1567333333333334,0,75.2,190,,,,NG,,,,,,,,8,terrestrial
2024-01-01 00:00:01.035 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:56:47 UTC,2024-01-01 00:00:01 UTC,657138100,6.4506616666666661,3.3734783333333334,0,185.4,511,9769893,MT UBIMA            ,5OBU   ,NG,4.6,52,Tug,28,8,2023-04-03 10:30:00 UTC,LAGOS               ,0,terrestrial
2024-01-01 00:00:01.6 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:58:48 UTC,2024-01-01 00:00:01 UTC,657243000,6.4655766666666663,3.37561,0,212.5,511,9468695,BEGER ENDURANCE     ,5NLD   ,NG,0,46,High-Speed Craft,25,10,2023-12-09 10:08:00 UTC,@@@@@@@@@@@@@@@@@@@@,15,terrestrial
2024-01-01 00:00:04.585 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:55:13 UTC,2024-01-01 00:00:01 UTC,710937289,-26.888575,-48.663966666666667,0,214.1,214,,BALI JJ@@@@@@@@@@@@@,@@@@@@@,BR,,30,Fishing Vessel,0,0,,,,terrestrial
2024-01-01 00:00:03.065 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:58:19 UTC,2024-01-01 00:00:01 UTC,755149000,-34.902616666666667,-56.211803333333336,0,208.6,127,9411862,INNOVADOR@@@@@@@@@@@,ZPCF@@@,PY,3.4,70,Cargo,139,22,2023-12-28 00:00:00 UTC,MVD Y ESCALAS@@@@@@@,2,terrestrial
2024-01-01 00:00:03.334 UTC,2024-01-01 00:00:01 UTC,,2024-01-01 00:00:01 UTC,701000968,-38.04851,-57.537605,0.1,200.9,511,,,,AR,,,,,,,,0,terrestrial
2024-01-01 00:00:01.267 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:47:21 UTC,2024-01-01 00:00:01 UTC,701006135,-38.045536666666663,-57.540034999999996,0,0,511,8703490,SCIROCCO@@@@@@@@@@@@,LW4665@,AR,3.2,30,Fishing Vessel,68,10,2023-06-30 04:00:00 UTC,PTO MAR DEL PLATA @@,0,terrestrial
2024-01-01 00:00:01.701 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:52:57 UTC,2024-01-01 00:00:01 UTC,657100100,4.6954366666666667,7.1576233333333334,0,360,511,9689406,TMC EAGLE           ,5NXJ   ,NG,2,55,Special Craft,0,0,2023-10-15 17:00:00 UTC,FOT                 ,8,terrestrial
2024-01-01 00:00:18.496 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:58:50 UTC,2024-01-01 00:00:01 UTC,657175500,4.0483266666666662,7.5271316666666666,6.8,285.2,282,9869837,TMC FALCON          ,5NYL8  ,NG,1.8,68,Passenger Ship,40,8,2023-12-13 13:05:00 UTC,ONNE                ,5,terrestrial
2024-01-01 00:00:01.6 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:56:08 UTC,2024-01-01 00:00:01 UTC,355484000,6.3780166666666664,3.3124166666666666,0.1,23,284,9041502,AXIS                ,3EWL4  ,PA,5,89,Tanker,101,15,2023-11-29 01:00:00 UTC,LAGOS               ,3,terrestrial
2024-01-01 00:00:01.056 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:59:20 UTC,2024-01-01 00:00:01 UTC,657173100,5.26581,4.4749433333333331,5.8,257.3,271,9874363,RELIANCE MERCY      ,5OAT2  ,NG,3,40,High-Speed Craft,35,7,,OUT BOUND           ,0,terrestrial
2024-01-01 04:25:53.671 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:57:18 UTC,2024-01-01 00:00:01 UTC,701000607,-47.754033333333339,-65.911861666666667,0,0,511,8608224,ARBUMASA XIX@@@@@@@@,LW9025@,AR,4.5,30,Fishing Vessel,35,5,2023-07-09 08:00:00 UTC,PUERTO.DESEADO@@@@@@,7,satellite
2024-01-01 00:00:03.338 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:59:02 UTC,2024-01-01 00:00:01 UTC,701000818,-38.048521666666673,-57.536851666666664,0.3,255.3,511,9020948,DON SANTIAGO@@@@@@@@,LW 8934,AR,2,30,Fishing Vessel,26,8,2023-11-04 02:30:00 UTC,ZONA DE PESCA @@@@@@,7,terrestrial
2024-01-01 00:00:03.219 UTC,2024-01-01 00:00:01 UTC,,2024-01-01 00:00:01 UTC,770576120,-34.900613333333332,-56.204258333333335,0,10.9,511,,,,UY,,,,,,,,0,terrestrial
2024-01-01 00:00:01.286 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:54:40 UTC,2024-01-01 00:00:01 UTC,657201800,4.139045,7.1427566666666671,8.1,316.3,325,9888845,OMS OSSE            ,50NG   ,NG,0,55,Special Craft,39,8,,@@@@@@@@@@@@@@@@@@@@,15,terrestrial
2024-01-01 00:00:03.976 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:31:37 UTC,2024-01-01 00:00:01 UTC,701006261,-38.78144833333333,-62.302476666666664,0.1,0,511,8303630,MADRUGADOR          ,LW5788 ,AR,3.7,52,Tug,33,9,2023-01-17 12:00:00 UTC,ING.WHITE @@@@@@@@@@,8,terrestrial
2024-01-01 00:46:09.821 UTC,2024-01-01 00:00:01 UTC,2023-12-31 21:26:35 UTC,2024-01-01 00:00:01 UTC,710027240,-6.265045,-34.504606666666668,18.8,161.6,157,9697002,MERCOSUL ITAJAI     ,PPKQ   ,BR,8.3,72,Cargo,195,32,2023-01-04 01:00:00 UTC,BRMAO BRSSZ         ,0,satellite
2024-01-01 01:18:05.312 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:56:36 UTC,2024-01-01 00:00:01 UTC,657132800,4.2150516666666666,8.024105,6.4,340.7,342,9786396,GUARDIAN 2          ,5NWH3  ,NG,0,50,Special Craft,33,7,2023-08-30 19:25:00 UTC,YOHO                ,0,satellite
2024-01-01 00:00:09.569 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:55:18 UTC,2024-01-01 00:00:01 UTC,710000140,-22.8368,-43.128725,0.1,62.6,511,9207613,ASTRO BARRACUDA     ,PPOL   ,BR,4.6,70,Cargo,71,16,2023-08-29 11:00:00 UTC,RIO DE JANEIRO      ,8,terrestrial
2024-01-01 00:00:04.866 UTC,2024-01-01 00:00:01 UTC,2023-12-31 11:49:36 UTC,2024-01-01 00:00:01 UTC,657197200,6.433635,3.3645283333333333,0.7,252.6,511,0,@@@@@@@@@@@@@@@@@@@@,@@@@@@@,NG,0,10,Wing In Ground,0,0,2023-10-29 11:20:00 UTC,@@@@@@@@@@@@@@@@@@@@,15,terrestrial
2024-01-01 00:00:26.768 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:57:31 UTC,2024-01-01 00:00:01 UTC,657159900,4.42826,7.15482,0,216,511,9822281,ATIMA II            ,5OEA2  ,NG,1.8,60,Passenger Ship,40,8,2023-11-14 20:00:00 UTC,BONNY               ,0,terrestrial
2024-01-01 00:00:01.035 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:58:05 UTC,2024-01-01 00:00:01 UTC,657244200,4.42224,7.144585,0,189.7,209,9706695,CTOW LALA           ,5OWZ   ,NG,0,52,Tug,28,10,2023-09-26 07:30:00 UTC,BUOY1AND2           ,15,terrestrial
2024-01-01 00:00:03.436 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:55:38 UTC,2024-01-01 00:00:01 UTC,701056000,-38.89541333333333,-62.103674999999996,0,272.9,258,6615091,ALDEBARAN           ,LW9230 ,AR,2.4,30,Fishing Vessel,27,6,2023-12-01 04:00:00 UTC,PTO BELGRANO@@@@@@@@,0,terrestrial
2024-01-01 00:00:01.895 UTC,2024-01-01 00:00:01 UTC,2023-12-31 23:59:21 UTC,2024-01-01 00:00:01 UTC,657245200,6.44975,3.3742333333333336,0,221,242,9531624,ANTELOPE            ,5OXH   ,NG,2.6,33,Special Craft,27,9,2023-07-26 07:00:00 UTC,APAPA 1             ,3,terrestrial
